CountyName,latitude,longitude
Lyon,43.38044953126592,-96.2102717433251
Osceola,43.37851590562479,-95.62376685287546
Dickinson,43.377984269665134,-95.15088578158446
Emmet,43.37803406240891,-94.67856319906369
Allamakee,43.28429051557464,-91.37791432244836
Kossuth,43.20411348684116,-94.20672081412899
Winneshiek,43.29069487164813,-91.84369537948244
Howard,43.356802931726186,-92.31717095240579
Winnebago,43.37754559222052,-93.73417916190255
Mitchell,43.35649748639704,-92.78909469593249
Worth,43.37737010794232,-93.26080588421603
Sioux,43.082609721747765,-96.17789384324416
Obrien,43.08374182185971,-95.62488643909253
Clay,43.08260321842367,-95.15096470207584
Palo Alto,43.08207831506234,-94.67814252144096
Hancock,43.08189817136129,-93.73422358601384
Cerro Gordo,43.08151696756391,-93.2609203873274
Chickasaw,43.06002473880701,-92.31772864358223
Floyd,43.05993270324722,-92.78914991543435
Clayton,42.84480098503637,-91.34068409972592
Fayette,42.86264356371285,-91.8443382936759
Plymouth,42.73779452460312,-96.21409607072617
Cherokee,42.735625362524196,-95.62384703862568
Buena Vista,42.73554376235355,-95.15121241321185
Pocahontas,42.73411245243608,-94.67876814025092
Humboldt,42.77649086160861,-94.20715911946681
Wright,42.73314197926008,-93.73515752540787
Bremer,42.77455244725322,-92.31803701207764
Franklin,42.73252870173885,-93.26254998776777
Butler,42.7315332304333,-92.79022858657812
Dubuque,42.46880701324927,-90.882551712565
Delaware,42.47125607630161,-91.36741802195041
Webster,42.4279783184667,-94.18174373633438
Buchanan,42.47078121561826,-91.83785913586667
Black Hawk,42.47006742236177,-92.3088812655424
Woodbury,42.38964676136535,-96.04468722851884
Ida,42.38689314771168,-95.5134729798021
Sac,42.38627169503673,-95.10543337880677
Calhoun,42.38518211521519,-94.64045318927027
Hamilton,42.38377552244685,-93.70678676580839
Hardin,42.383886912223026,-93.24045186408858
Grundy,42.40182660911844,-92.79146142639432
Jackson,42.17178882860464,-90.57413777947735
Jones,42.12125443222653,-91.13147457638676
Linn,42.07892506846805,-91.59901129053107
Benton,42.080158268907226,-92.06577529596882
Tama,42.07979658802476,-92.53260766309808
Monona,42.05167536739835,-95.95987749392856
Crawford,42.03722128999515,-95.38201375742585
Carroll,42.036280279417895,-94.86058222914609
Greene,42.0362717624821,-94.39686855196176
Boone,42.0364855901285,-93.931695901215
Story,42.03620337936027,-93.46515305514856
Marshall,42.03584964821495,-92.99882766143259
Clinton,41.89813596873406,-90.53202868094253
Cedar,41.77238990629783,-91.13246955889674
Harrison,41.683141814972615,-95.81647082966676
Shelby,41.685140998762655,-95.31024325495505
Audubon,41.6846744383313,-94.9058344086274
Guthrie,41.68376605357928,-94.50106608104335
Johnson,41.671496324146645,-91.58810088610483
Dallas,41.68486075186304,-94.03981465141895
Iowa,41.68633880778827,-92.06551308188737
Polk,41.68537935662868,-93.57352879937663
Poweshiek,41.68646531914618,-92.53158208021244
Jasper,41.68602417999448,-93.05389152032981
Scott,41.637173110596486,-90.6233021208158
Muscatine,41.483977508829,-91.11283676031802
Pottawattamie,41.336668653638974,-95.54240678499808
Cass,41.331572751430485,-94.92787119915606
Washington,41.335615544180776,-91.71790718080045
Adair,41.33076226063593,-94.47095574369378
Keokuk,41.336441364905426,-92.17864515715024
Warren,41.334258311312595,-93.5614699678923
Madison,41.33069200369146,-94.01563740730329
Mahaska,41.3352079883945,-92.64106756929824
Marion,41.33445344847965,-93.09960634985815
Louisa,41.21855391100438,-91.25965310075293
Mills,41.03348279437449,-95.6212882607589
Montgomery,41.03018073445923,-95.15645081546796
Adams,41.0290314076002,-94.6993132444917
Henry,40.98799508234197,-91.54454040569942
Jefferson,41.031870931068276,-91.94891488532735
Union,41.02770597592132,-94.24251521158642
Wapello,41.03056530361599,-92.40961527634825
Clarke,41.02905756572219,-93.78519503735143
Lucas,41.02932118038095,-93.32780339266476
Monroe,41.02980932463938,-92.86920556584444
Des Moines,40.923304983015406,-91.18145137933656
Fremont,40.74554878405923,-95.6046245936996
Page,40.739212335525146,-95.1502395878687
Taylor,40.73740309229879,-94.6964856013199
Ringgold,40.73524399810074,-94.24407506752453
Van Buren,40.75329052561657,-91.95006399899556
Davis,40.747715427505575,-92.40976924771364
Decatur,40.73768834199226,-93.78634609399722
Wayne,40.73940373590212,-93.32737009136055
Appanoose,40.743239442961354,-92.868588563679
Lee,40.642209939810776,-91.47923272317931
